refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod,Value (Millions),IndicatorDescription,Year
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,9314889.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1972,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1972,9,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1972
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,11017460.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1973,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1973,11,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1973
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,11909590.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1974,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1974,12,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1974
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,10836620.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1975,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1975,11,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1975
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,8222086.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1976,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1976,8,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1976
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,8030943.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1977,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1977,8,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1977
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,7683380.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1978,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1978,8,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1978
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,9628864.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1979,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1979,10,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1979
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,13387480.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1980,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1980,13,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1980
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,53822240.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1981,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1981,54,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1981
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,72129150.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1982,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1982,72,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1982
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,64948960.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1983,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1983,65,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1983
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,75942190.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1984,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1984,76,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1984
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,88610660.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1985,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1985,89,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1985
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,69531810.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1986,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1986,70,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1986
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,66052260.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1987,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1987,66,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1987
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,51788450.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1988,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1988,52,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1988
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,39820050.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1989,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1989,40,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1989
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,38746700.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1990,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1990,39,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1990
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,47572160.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1991,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1991,48,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1991
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,65060010.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1992,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1992,65,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1992
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,68361640.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1993,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1993,68,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1993
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,122137200.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1994,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1994,122,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1994
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,158389900.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1995,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1995,158,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1995
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,217344600.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1996,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1996,217,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1996
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,607885100.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1997,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1997,608,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1997
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,266029300.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1998,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1998,266,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1998
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,425571300.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1999,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1999,426,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1999
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,1251737000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000,"1,252","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2000
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,1194937000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001,"1,195","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2001
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,1766481000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002,"1,766","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2002
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,2958876000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003,"2,959","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2003
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,4067640000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004,"4,068","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2004
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,3103613000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005,"3,104","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2005
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,4042751000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006,"4,043","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2006
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,4185196000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007,"4,185","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2007
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,4259690000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008,"4,260","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2008
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,4538984000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009,"4,539","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2009
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,3882927000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010,"3,883","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2010
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,5216126000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011,"5,216","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2011
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,3808901000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012,"3,809","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2012
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,3400914000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013,"3,401","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2013
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,3947989000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014,"3,948","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2014
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,3909992000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015,"3,910","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2015
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,4345413000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016,"4,345","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2016
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,4791318000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017,"4,791","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2017
